# Experiment File Name : 20170808_Burnham_LoCal_Run6.eds
# Created By :alexburn17@gmail.com
# Last Modified Date : 2017-09-19 12:14:13 PM
# Instrument Type : StepOnePlus System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.08","-0.001","false","14.0","64345.195",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.079","-0.001","false","15.0","64338.78",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.077","-0.001","false","16.0","64312.12",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.076","-0.001","false","17.0","64118.0",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.074","-0.001","false","18.0","63901.746",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.073","-0.001","false","19.0","63893.402",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.072","0.0","false","20.0","63885.9",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.072","0.001","false","21.0","64110.94",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.071","0.002","false","22.0","63996.613",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.072","0.004","false","23.0","63785.098",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.075","0.009","false","24.0","63728.08",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.082","0.017","false","25.0","63714.02",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.099","0.035","false","26.0","63573.582",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.131","0.069","false","27.0","63670.457",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.194","0.134","false","28.0","63411.21",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.312","0.253","false","29.0","63409.38",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.513","0.456","false","30.0","63065.29",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","0.785","0.729","false","31.0","63097.406",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","1.036","0.982","false","32.0","62685.965",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","1.235","1.182","false","33.0","62481.215",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","1.417","1.366","false","34.0","62306.684",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","1.585","1.535","false","35.0","61935.59",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","1.734","1.685","false","36.0","61807.26",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","1.856","1.808","false","37.0","61414.414",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","1.957","1.911","false","38.0","61509.242",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","2.044","2.0","false","39.0","61277.965",
"20170808_Burnham_LoCal_Run6.eds","","B6","DWV","62","2.111","2.068","false","40.0","61342.04",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.103","0.015","false","1.0","56033.996",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.094","0.008","false","2.0","54614.098",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.086","0.003","false","3.0","54381.125",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.081","0.001","false","4.0","54243.355",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.077","-0.001","false","5.0","53964.68",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.075","-0.001","false","6.0","53745.65",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.071","-0.002","false","7.0","53694.527",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.069","-0.002","false","8.0","53587.277",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.067","-0.001","false","9.0","53509.36",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.065","-0.001","false","10.0","53307.53",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.063","0.0","false","11.0","53114.29",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.064","0.003","false","12.0","53081.965",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.066","0.008","false","13.0","52961.96",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.072","0.017","false","14.0","52946.49",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.086","0.033","false","15.0","52871.793",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.115","0.065","false","16.0","52679.242",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.172","0.124","false","17.0","52680.13",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.28","0.234","false","18.0","52663.582",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.47","0.427","false","19.0","52435.39",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","0.747","0.707","false","20.0","52195.766",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","1.032","0.994","false","21.0","51979.88",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","1.26","1.225","false","22.0","51611.004",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","1.471","1.438","false","23.0","51361.926",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","1.668","1.638","false","24.0","51157.46",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","1.835","1.807","false","25.0","50783.5",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","1.973","1.947","false","26.0","50599.887",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.085","2.062","false","27.0","50336.742",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.178","2.157","false","28.0","50035.688",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.256","2.238","false","29.0","49821.797",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.32","2.305","false","30.0","49620.77",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.379","2.366","false","31.0","49420.17",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.425","2.414","false","32.0","49356.96",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.461","2.453","false","33.0","49285.066",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.497","2.492","false","34.0","49087.133",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.518","2.515","false","35.0","49101.023",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.549","2.549","false","36.0","48834.227",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.571","2.574","false","37.0","48709.844",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.588","2.593","false","38.0","48684.266",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.609","2.617","false","39.0","48402.93",
"20170808_Burnham_LoCal_Run6.eds","","B7","DWV","63","2.623","2.633","false","40.0","48256.04",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.079","0.006","false","1.0","65160.18",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.075","0.003","false","2.0","63958.16",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.073","0.002","false","3.0","63941.547",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.07","0.001","false","4.0","63620.176",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.069","0.0","false","5.0","63611.46",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.067","0.0","false","6.0","63436.996",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.066","0.0","false","7.0","63674.06",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.065","-0.001","false","8.0","63547.105",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.063","-0.001","false","9.0","63477.617",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.061","-0.002","false","10.0","63518.105",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.06","-0.002","false","11.0","63179.0",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.06","-0.001","false","12.0","63362.11",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.059","-0.001","false","13.0","63298.58",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.06","0.001","false","14.0","63370.65",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.062","0.004","false","15.0","63158.9",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.067","0.01","false","16.0","62973.24",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.079","0.024","false","17.0","63250.414",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.102","0.048","false","18.0","63138.027",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.148","0.095","false","19.0","63219.69",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.235","0.183","false","20.0","63196.203",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.396","0.345","false","21.0","62964.527",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.652","0.602","false","22.0","62585.4",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","0.949","0.9","false","23.0","62334.2",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","1.191","1.144","false","24.0","62043.74",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","1.397","1.35","false","25.0","61768.914",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","1.607","1.562","false","26.0","61415.22",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","1.786","1.742","false","27.0","61082.074",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","1.936","1.892","false","28.0","60812.93",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.058","2.015","false","29.0","60507.426",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.159","2.118","false","30.0","60326.645",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.243","2.203","false","31.0","60118.5",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.313","2.274","false","32.0","59871.164",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.368","2.331","false","33.0","59708.21",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.419","2.382","false","34.0","59668.992",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.459","2.423","false","35.0","59728.87",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.494","2.459","false","36.0","59569.547",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.529","2.496","false","37.0","59428.953",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.552","2.519","false","38.0","59439.477",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.578","2.547","false","39.0","59136.08",
"20170808_Burnham_LoCal_Run6.eds","","B8","DWV","64","2.599","2.568","false","40.0","59120.18",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.11","0.011","false","1.0","54443.273",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.105","0.008","false","2.0","54258.855",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.099","0.004","false","3.0","54189.246",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.096","0.003","false","4.0","54322.74",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.093","0.003","false","5.0","54540.367",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.089","0.001","false","6.0","54206.766",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.086","0.0","false","7.0","54106.074",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.084","0.0","false","8.0","54085.65",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.081","-0.001","false","9.0","53987.617",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.078","-0.001","false","10.0","53925.055",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.074","-0.003","false","11.0","53620.383",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.073","-0.002","false","12.0","53696.395",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.07","-0.003","false","13.0","53316.305",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.068","-0.003","false","14.0","53220.5",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.066","-0.002","false","15.0","53249.766",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.063","-0.003","false","16.0","52936.246",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.062","-0.002","false","17.0","53204.797",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.061","-0.001","false","18.0","53376.75",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.059","0.0","false","19.0","53331.633",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.057","0.0","false","20.0","53473.715",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.055","0.0","false","21.0","53277.54",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.053","0.0","false","22.0","53185.86",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.052","0.002","false","23.0","53113.215",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.052","0.003","false","24.0","53039.68",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.05","0.004","false","25.0","52907.055",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.052","0.009","false","26.0","53049.125",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.056","0.015","false","27.0","52726.75",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.067","0.028","false","28.0","52773.707",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.09","0.052","false","29.0","52704.516",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.134","0.099","false","30.0","52496.965",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.218","0.186","false","31.0","52550.676",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.372","0.342","false","32.0","52628.973",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.612","0.584","false","33.0","52416.07",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","0.887","0.861","false","34.0","52105.96",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","1.113","1.089","false","35.0","52010.562",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","1.304","1.282","false","36.0","51721.223",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","1.48","1.461","false","37.0","51602.434",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","1.636","1.619","false","38.0","51577.742",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","1.767","1.753","false","39.0","51232.242",
"20170808_Burnham_LoCal_Run6.eds","","B9","DWV","65","1.875","1.862","false","40.0","51218.85",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.124","0.01","false","1.0","66654.33",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.117","0.005","false","2.0","65745.41",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.113","0.002","false","3.0","65063.188",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.111","0.001","false","4.0","65141.664",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.108","0.001","false","5.0","64964.797",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.107","0.001","false","6.0","65022.453",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.104","0.0","false","7.0","64986.715",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.103","0.0","false","8.0","64862.824",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.101","-0.001","false","9.0","64755.49",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.098","-0.001","false","10.0","64661.938",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.097","-0.001","false","11.0","64730.242",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.096","-0.001","false","12.0","64698.26",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.094","-0.001","false","13.0","64783.926",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.093","0.0","false","14.0","64637.12",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.091","-0.001","false","15.0","64650.188",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.089","-0.001","false","16.0","64503.043",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.088","-0.001","false","17.0","64382.637",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.086","-0.001","false","18.0","64254.723",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.085","-0.001","false","19.0","64305.668",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.083","-0.001","false","20.0","64203.543",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.082","0.0","false","21.0","64171.832",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.081","0.0","false","22.0","64120.344",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.08","0.001","false","23.0","64128.445",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.081","0.004","false","24.0","64185.45",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.083","0.007","false","25.0","64095.766",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.088","0.014","false","26.0","63924.152",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.101","0.028","false","27.0","63930.906",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.124","0.053","false","28.0","63873.49",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.172","0.103","false","29.0","63800.8",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.264","0.196","false","30.0","63773.793",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.43","0.363","false","31.0","63530.17",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.69","0.625","false","32.0","63060.117",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","0.982","0.919","false","33.0","62833.75",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","1.215","1.153","false","34.0","62382.64",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","1.404","1.344","false","35.0","62138.094",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","1.59","1.531","false","36.0","61869.062",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","1.75","1.693","false","37.0","61649.18",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","1.883","1.828","false","38.0","61242.79",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","1.993","1.939","false","39.0","61159.02",
"20170808_Burnham_LoCal_Run6.eds","","B10","DWV","66","2.084","2.031","false","40.0","60883.133",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.059","0.008","false","1.0","57860.445",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.058","0.008","false","2.0","56720.23",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.053","0.006","false","3.0","56180.273",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.049","0.003","false","4.0","55909.223",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.046","0.002","false","5.0","55580.32",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.042","-0.001","false","6.0","54990.496",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.041","-0.001","false","7.0","54942.59",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.038","-0.002","false","8.0","54679.22",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.037","-0.001","false","9.0","54847.316",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.034","-0.002","false","10.0","54495.562",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.033","-0.002","false","11.0","54458.832",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.032","-0.001","false","12.0","54740.02",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.031","-0.001","false","13.0","54620.89",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.029","-0.001","false","14.0","54421.887",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.028","0.0","false","15.0","54749.363",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.025","-0.002","false","16.0","54369.242",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.024","-0.001","false","17.0","54292.434",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.022","-0.001","false","18.0","54131.234",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.019","-0.002","false","19.0","53808.67",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.018","-0.002","false","20.0","53742.336",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.017","-0.001","false","21.0","53728.766",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.017","0.0","false","22.0","54073.242",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.015","-0.001","false","23.0","53517.11",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.014","0.0","false","24.0","53608.75",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.014","0.002","false","25.0","53750.336",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.013","0.003","false","26.0","53417.97",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.014","0.005","false","27.0","53363.508",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.018","0.011","false","28.0","53410.418",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.026","0.021","false","29.0","53527.14",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.043","0.039","false","30.0","53416.477",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.076","0.074","false","31.0","53429.062",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.14","0.139","false","32.0","53472.652",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.258","0.259","false","33.0","53006.83",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.463","0.465","false","34.0","53216.77",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.735","0.739","false","35.0","52845.297",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","0.98","0.985","false","36.0","52813.098",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","1.168","1.176","false","37.0","52292.746",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","1.34","1.349","false","38.0","52369.4",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","1.502","1.512","false","39.0","51960.33",
"20170808_Burnham_LoCal_Run6.eds","","B11","DWV","67","1.634","1.646","false","40.0","52040.68",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.048","0.006","false","1.0","53344.215",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.05","0.003","false","2.0","53303.348",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.053","0.001","false","3.0","53017.49",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.052","0.001","false","4.0","53216.01",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.054","-0.001","false","5.0","52853.426",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.055","-0.001","false","6.0","52765.12",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.053","0.0","false","7.0","53184.73",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.054","-0.001","false","8.0","53030.65",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.054","0.0","false","9.0","53099.41",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.054","0.0","false","10.0","53065.86",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.055","-0.001","false","11.0","52796.223",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.053","0.0","false","12.0","52810.38",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.052","0.002","false","13.0","52771.402",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.046","0.007","false","14.0","52831.035",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.036","0.017","false","15.0","52989.695",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","-0.018","0.035","false","16.0","53077.125",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","0.016","0.069","false","17.0","53023.363",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","0.081","0.134","false","18.0","52903.703",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","0.202","0.256","false","19.0","52872.7",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","0.415","0.469","false","20.0","52738.285",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","0.724","0.777","false","21.0","52426.984",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","1.027","1.08","false","22.0","52200.023",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","1.257","1.311","false","23.0","51918.543",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","1.474","1.527","false","24.0","51766.586",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","1.671","1.724","false","25.0","51502.805",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","1.837","1.89","false","26.0","51405.54",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","1.969","2.023","false","27.0","51358.395",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","2.075","2.129","false","28.0","51014.72",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","2.156","2.209","false","29.0","50864.973",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","2.233","2.286","false","30.0","50666.156",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","2.293","2.347","false","31.0","50503.07",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","2.343","2.396","false","32.0","50270.688",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","2.385","2.438","false","33.0","50141.637",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","2.425","2.478","false","34.0","50066.062",
"20170808_Burnham_LoCal_Run6.eds","","B12","DWV","G-Block","2.46","2.513","false","35.0","49996.13",
