# Experiment File Name : 20170810_Burnham_LoCal_Run8.eds
# Created By :alexburn17@gmail.com
# Last Modified Date : 2017-09-19 12:14:19 PM
# Instrument Type : StepOnePlus System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.141","-0.004","false","14.0","45653.08",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.137","-0.004","false","15.0","45478.547",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.134","-0.003","false","16.0","45318.414",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.13","-0.003","false","17.0","45392.46",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.127","-0.002","false","18.0","45074.188",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.123","-0.002","false","19.0","45221.996",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.12","-0.001","false","20.0","45112.49",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.116","-0.001","false","21.0","45018.918",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.113","0.001","false","22.0","44793.656",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.109","0.001","false","23.0","44771.484",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.107","0.002","false","24.0","44654.645",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.106","0.005","false","25.0","44530.863",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.104","0.008","false","26.0","44444.844",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.107","0.015","false","27.0","44426.887",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.113","0.025","false","28.0","44250.777",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.13","0.047","false","29.0","44262.7",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.164","0.085","false","30.0","44177.137",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.231","0.156","false","31.0","44142.39",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.357","0.286","false","32.0","44060.516",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.561","0.493","false","33.0","43849.625",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","0.81","0.747","false","34.0","43613.12",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","1.032","0.973","false","35.0","43493.09",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","1.224","1.169","false","36.0","43335.293",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","1.399","1.348","false","37.0","43231.926",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","1.563","1.516","false","38.0","42870.84",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","1.695","1.652","false","39.0","42790.215",
"20170810_Burnham_LoCal_Run8.eds","","B7","DWV","85","1.812","1.774","false","40.0","42602.45",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.209","0.014","false","1.0","64070.98",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.202","0.01","false","2.0","63342.05",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.194","0.005","false","3.0","63116.51",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.189","0.003","false","4.0","62972.074",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.185","0.001","false","5.0","62721.477",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.182","0.001","false","6.0","62628.062",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.179","0.0","false","7.0","62586.332",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.175","0.0","false","8.0","62429.44",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.172","-0.001","false","9.0","62176.51",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.169","-0.001","false","10.0","62064.348",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.166","-0.001","false","11.0","62009.52",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.163","-0.001","false","12.0","61848.81",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.16","-0.002","false","13.0","61586.266",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.158","-0.001","false","14.0","61790.63",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.155","-0.002","false","15.0","61574.387",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.151","-0.002","false","16.0","61441.363",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.149","-0.002","false","17.0","61547.953",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.146","-0.002","false","18.0","61186.684",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.143","-0.002","false","19.0","61189.84",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.141","-0.002","false","20.0","61058.977",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.139","-0.001","false","21.0","61219.273",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.137","-0.001","false","22.0","60896.367",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.135","0.0","false","23.0","61007.64",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.133","0.001","false","24.0","60953.3",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.13","0.001","false","25.0","60675.09",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.13","0.003","false","26.0","60742.582",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.13","0.006","false","27.0","60747.207",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.133","0.012","false","28.0","60647.19",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.142","0.023","false","29.0","60623.395",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.159","0.044","false","30.0","60711.047",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.195","0.082","false","31.0","60672.836",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.264","0.154","false","32.0","60774.74",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.391","0.284","false","33.0","60281.742",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.604","0.5","false","34.0","59994.523",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","0.875","0.773","false","35.0","59811.727",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","1.121","1.022","false","36.0","59573.21",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","1.309","1.212","false","37.0","59217.527",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","1.49","1.397","false","38.0","58794.418",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","1.651","1.56","false","39.0","58740.703",
"20170810_Burnham_LoCal_Run8.eds","","B8","DWV","86","1.795","1.707","false","40.0","58663.184",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.144","0.016","false","1.0","66147.99",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.135","0.009","false","2.0","65228.035",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.128","0.005","false","3.0","65069.156",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.124","0.004","false","4.0","65012.85",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.12","0.001","false","5.0","64561.215",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.117","0.0","false","6.0","64528.516",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.113","-0.001","false","7.0","64411.254",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.11","-0.001","false","8.0","63950.086",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.108","-0.001","false","9.0","63898.344",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.105","-0.001","false","10.0","63790.46",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.102","-0.002","false","11.0","63247.742",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.101","-0.001","false","12.0","63584.676",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.098","-0.001","false","13.0","63382.254",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.095","-0.002","false","14.0","62974.93",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.093","-0.002","false","15.0","63083.957",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.091","-0.001","false","16.0","63072.45",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.089","-0.002","false","17.0","62996.254",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.086","-0.002","false","18.0","62692.27",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.085","-0.001","false","19.0","62596.254",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.082","-0.001","false","20.0","62490.367",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.081","0.0","false","21.0","62515.254",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.079","0.0","false","22.0","62286.418",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.077","0.001","false","23.0","62249.453",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.077","0.003","false","24.0","62128.387",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.076","0.005","false","25.0","61942.613",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.079","0.01","false","26.0","61889.7",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.086","0.02","false","27.0","62050.004",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.1","0.036","false","28.0","61685.965",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.129","0.067","false","29.0","61695.984",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.185","0.125","false","30.0","61467.242",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.29","0.232","false","31.0","61178.61",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.476","0.421","false","32.0","61164.08",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.734","0.681","false","33.0","60647.15",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","0.988","0.938","false","34.0","60249.703",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","1.189","1.141","false","35.0","60305.234",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","1.376","1.33","false","36.0","60032.043",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","1.551","1.508","false","37.0","59682.668",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","1.7","1.659","false","38.0","59229.863",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","1.824","1.786","false","39.0","59223.0",
"20170810_Burnham_LoCal_Run8.eds","","B9","DWV","15","1.932","1.896","false","40.0","59010.875",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.043","0.005","false","1.0","53768.92",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.046","0.003","false","2.0","53731.89",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.047","0.002","false","3.0","53656.805",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.048","0.001","false","4.0","53645.723",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.049","0.0","false","5.0","53598.26",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.05","-0.001","false","6.0","53402.375",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.05","-0.001","false","7.0","53550.18",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.051","-0.001","false","8.0","53494.277",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.051","-0.001","false","9.0","53414.777",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.051","-0.001","false","10.0","53427.977",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.05","0.0","false","11.0","53109.426",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.047","0.003","false","12.0","53171.316",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.042","0.008","false","13.0","53191.984",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.031","0.019","false","14.0","53125.727",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","-0.011","0.04","false","15.0","52992.105",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","0.03","0.08","false","16.0","52973.133",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","0.107","0.158","false","17.0","52794.28",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","0.247","0.298","false","18.0","52641.81",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","0.485","0.536","false","19.0","52477.785",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","0.8","0.851","false","20.0","52474.797",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","1.093","1.145","false","21.0","52124.867",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","1.322","1.374","false","22.0","51831.09",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","1.531","1.583","false","23.0","51594.99",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","1.713","1.765","false","24.0","51530.203",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","1.868","1.92","false","25.0","51139.96",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","1.995","2.047","false","26.0","50863.44",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.096","2.149","false","27.0","50687.023",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.176","2.228","false","28.0","50581.387",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.25","2.302","false","29.0","50294.11",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.305","2.358","false","30.0","50270.805",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.352","2.405","false","31.0","50149.02",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.396","2.449","false","32.0","50054.14",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.431","2.484","false","33.0","49907.3",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.454","2.508","false","34.0","49908.727",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.486","2.54","false","35.0","49718.77",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.51","2.564","false","36.0","49691.234",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.532","2.586","false","37.0","49633.69",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.547","2.601","false","38.0","49777.324",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.569","2.623","false","39.0","49491.445",
"20170810_Burnham_LoCal_Run8.eds","","B12","DWV","G-Block","2.582","2.637","false","40.0","49500.312",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.147","0.007","false","1.0","59944.246",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.143","0.004","false","2.0","59306.6",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.139","0.002","false","3.0","58776.574",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.136","0.001","false","4.0","58463.25",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.134","0.0","false","5.0","58409.598",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.132","0.0","false","6.0","58477.977",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.13","0.0","false","7.0","58251.227",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.127","-0.001","false","8.0","58244.758",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.125","-0.001","false","9.0","58189.973",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.123","-0.001","false","10.0","57974.38",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.122","0.0","false","11.0","58422.223",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.12","-0.001","false","12.0","58003.95",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.118","-0.001","false","13.0","57842.37",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.117","0.0","false","14.0","58042.84",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.114","-0.001","false","15.0","57709.137",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.112","-0.001","false","16.0","57559.27",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.111","0.0","false","17.0","57607.29",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.111","0.001","false","18.0","57479.117",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.112","0.004","false","19.0","57742.652",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.113","0.007","false","20.0","57359.934",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.119","0.015","false","21.0","57188.19",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.133","0.03","false","22.0","57302.023",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.16","0.059","false","23.0","57116.33",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.216","0.117","false","24.0","57329.48",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.318","0.221","false","25.0","57099.812",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.502","0.406","false","26.0","56926.195",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","0.77","0.677","false","27.0","56933.51",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","1.046","0.954","false","28.0","56829.484",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","1.243","1.153","false","29.0","56565.586",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","1.381","1.293","false","30.0","56741.9",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","1.516","1.429","false","31.0","56442.418",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","1.643","1.558","false","32.0","56109.53",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","1.755","1.672","false","33.0","55954.625",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","1.845","1.764","false","34.0","55878.58",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","1.924","1.845","false","35.0","55839.875",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","1.992","1.915","false","36.0","55596.07",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","2.046","1.97","false","37.0","55743.055",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","2.099","2.026","false","38.0","55306.43",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","2.137","2.065","false","39.0","55258.25",
"20170810_Burnham_LoCal_Run8.eds","","C1","BQCV","79","2.181","2.111","false","40.0","55054.727",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.105","0.006","false","1.0","63915.64",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.101","0.004","false","2.0","63603.832",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.097","0.002","false","3.0","62956.043",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.093","0.001","false","4.0","62208.688",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.09","0.0","false","5.0","61837.434",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.088","-0.001","false","6.0","61294.44",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.084","-0.002","false","7.0","60525.383",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.083","-0.001","false","8.0","58949.79",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.081","-0.001","false","9.0","58516.5",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.08","0.0","false","10.0","58159.367",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.081","0.003","false","11.0","57938.71",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.085","0.009","false","12.0","57850.74",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.094","0.021","false","13.0","57737.527",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.114","0.043","false","14.0","57275.457",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.157","0.088","false","15.0","57200.965",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.239","0.172","false","16.0","57067.168",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.39","0.325","false","17.0","56589.152",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.634","0.572","false","18.0","56424.96",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","0.93","0.87","false","19.0","56108.625",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","1.172","1.113","false","20.0","55775.85",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","1.328","1.272","false","21.0","55558.027",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","1.475","1.421","false","22.0","55340.727",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","1.618","1.566","false","23.0","55226.87",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","1.743","1.693","false","24.0","54867.547",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","1.843","1.796","false","25.0","54651.758",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","1.934","1.888","false","26.0","54676.516",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.006","1.963","false","27.0","54390.832",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.067","2.026","false","28.0","54220.375",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.122","2.083","false","29.0","54044.266",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.168","2.131","false","30.0","53842.344",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.207","2.172","false","31.0","53686.977",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.241","2.209","false","32.0","53494.96",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.274","2.243","false","33.0","53411.758",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.301","2.273","false","34.0","53214.992",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.323","2.297","false","35.0","53066.348",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.349","2.325","false","36.0","52910.92",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.367","2.346","false","37.0","52889.184",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.386","2.367","false","38.0","52822.0",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.402","2.384","false","39.0","52734.15",
"20170810_Burnham_LoCal_Run8.eds","","C2","BQCV","80","2.418","2.403","false","40.0","52608.703",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.241","0.004","false","1.0","65295.676",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.235","0.002","false","2.0","63600.43",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.232","0.001","false","3.0","63178.184",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.229","0.001","false","4.0","62285.953",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.225","0.0","false","5.0","61630.61",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.221","0.0","false","6.0","61043.12",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.219","0.001","false","7.0","61109.23",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.213","-0.002","false","8.0","60236.09",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.21","-0.002","false","9.0","59815.277",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.207","-0.002","false","10.0","59938.484",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.204","-0.002","false","11.0","59685.016",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.201","-0.001","false","12.0","59722.863",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.2","0.0","false","13.0","60022.32",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.196","0.0","false","14.0","59249.594",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.197","0.004","false","15.0","59848.09",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.198","0.008","false","16.0","59380.59",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.206","0.019","false","17.0","59759.285",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.22","0.037","false","18.0","59411.715",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.252","0.071","false","19.0","59099.5",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.316","0.138","false","20.0","58924.008",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.435","0.261","false","21.0","58830.266",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.639","0.468","false","22.0","58680.6",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","0.906","0.738","false","23.0","58519.41",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","1.146","0.981","false","24.0","58090.406",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","1.297","1.136","false","25.0","58127.227",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","1.43","1.271","false","26.0","57581.78",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","1.557","1.401","false","27.0","57639.066",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","1.673","1.52","false","28.0","57019.07",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","1.775","1.626","false","29.0","57482.33",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","1.863","1.716","false","30.0","57046.78",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","1.935","1.792","false","31.0","56607.215",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","1.998","1.859","false","32.0","56737.117",
"20170810_Burnham_LoCal_Run8.eds","","C3","BQCV","81","2.053","1.916","false","33.0","56640.965",
